Device: cuda
Num classes: 657
Model: vit_base

AMP Enabled: True
Compile Enabled: False
CUDNN Benchmark: True
Freeze Backbone: False
Validation Interval: 1
Weight Decay: 0.01
Label Smoothing: 0.05
Dropout Rate: 0.2
Early Stopping Patience: 12
Scheduler: OneCycleLR (max_lr=0.0007, pct_start=0.1)
Mixup Alpha: 0.2
CutMix Alpha: 0.5

Epoch [23/72] | Train Loss: 2.5263 | Train Top1: 0.4084 | Train Top5: 0.5341 | Val Loss: 2.3584 | Val Top1: 0.5726 | Val Top5: 0.7950 | LR: 6.14e-04 | Train Time: 356.939s | Val Time: 18.808s | Epoch Time: 375.746s
Epoch [24/72] | Train Loss: 2.5273 | Train Top1: 0.4435 | Train Top5: 0.5727 | Val Loss: 2.3897 | Val Top1: 0.5736 | Val Top5: 0.7934 | LR: 6.02e-04 | Train Time: 357.295s | Val Time: 18.781s | Epoch Time: 376.075s
Epoch [25/72] | Train Loss: 2.4161 | Train Top1: 0.4701 | Train Top5: 0.5940 | Val Loss: 2.3285 | Val Top1: 0.5833 | Val Top5: 0.8036 | LR: 5.90e-04 | Train Time: 328.682s | Val Time: 17.267s | Epoch Time: 345.949s
Epoch [26/72] | Train Loss: 2.4237 | Train Top1: 0.4612 | Train Top5: 0.5847 | Val Loss: 2.3400 | Val Top1: 0.5844 | Val Top5: 0.7994 | LR: 5.78e-04 | Train Time: 327.467s | Val Time: 17.255s | Epoch Time: 344.722s
Epoch [27/72] | Train Loss: 2.3552 | Train Top1: 0.4805 | Train Top5: 0.6014 | Val Loss: 2.3167 | Val Top1: 0.5905 | Val Top5: 0.8046 | LR: 5.64e-04 | Train Time: 327.453s | Val Time: 17.234s | Epoch Time: 344.686s
Epoch [28/72] | Train Loss: 2.3319 | Train Top1: 0.4671 | Train Top5: 0.5838 | Val Loss: 2.3014 | Val Top1: 0.5988 | Val Top5: 0.8100 | LR: 5.51e-04 | Train Time: 327.290s | Val Time: 17.237s | Epoch Time: 344.527s
Epoch [29/72] | Train Loss: 2.2837 | Train Top1: 0.4856 | Train Top5: 0.6001 | Val Loss: 2.3443 | Val Top1: 0.5945 | Val Top5: 0.8036 | LR: 5.37e-04 | Train Time: 335.334s | Val Time: 17.735s | Epoch Time: 353.069s
Epoch [30/72] | Train Loss: 2.2299 | Train Top1: 0.5037 | Train Top5: 0.6170 | Val Loss: 2.2814 | Val Top1: 0.6052 | Val Top5: 0.8111 | LR: 5.22e-04 | Train Time: 358.408s | Val Time: 19.539s | Epoch Time: 377.947s
Epoch [31/72] | Train Loss: 2.2329 | Train Top1: 0.4908 | Train Top5: 0.6055 | Val Loss: 2.2625 | Val Top1: 0.6066 | Val Top5: 0.8158 | LR: 5.07e-04 | Train Time: 370.611s | Val Time: 19.667s | Epoch Time: 390.278s
Epoch [32/72] | Train Loss: 2.1782 | Train Top1: 0.4966 | Train Top5: 0.6030 | Val Loss: 2.2724 | Val Top1: 0.6125 | Val Top5: 0.8118 | LR: 4.92e-04 | Train Time: 359.391s | Val Time: 18.818s | Epoch Time: 378.209s
Epoch [33/72] | Train Loss: 2.2016 | Train Top1: 0.4880 | Train Top5: 0.6005 | Val Loss: 2.2723 | Val Top1: 0.6088 | Val Top5: 0.8144 | LR: 4.76e-04 | Train Time: 360.835s | Val Time: 18.495s | Epoch Time: 379.330s
Epoch [34/72] | Train Loss: 2.1980 | Train Top1: 0.5207 | Train Top5: 0.6353 | Val Loss: 2.2546 | Val Top1: 0.6126 | Val Top5: 0.8128 | LR: 4.60e-04 | Train Time: 351.707s | Val Time: 19.532s | Epoch Time: 371.240s
Epoch [35/72] | Train Loss: 2.0629 | Train Top1: 0.5384 | Train Top5: 0.6436 | Val Loss: 2.2509 | Val Top1: 0.6189 | Val Top5: 0.8119 | LR: 4.44e-04 | Train Time: 370.577s | Val Time: 19.536s | Epoch Time: 390.114s
Epoch [36/72] | Train Loss: 2.0957 | Train Top1: 0.5305 | Train Top5: 0.6401 | Val Loss: 2.2389 | Val Top1: 0.6208 | Val Top5: 0.8166 | LR: 4.27e-04 | Train Time: 370.604s | Val Time: 19.446s | Epoch Time: 390.049s
Epoch [37/72] | Train Loss: 2.0799 | Train Top1: 0.4952 | Train Top5: 0.6066 | Val Loss: 2.2376 | Val Top1: 0.6173 | Val Top5: 0.8171 | LR: 4.11e-04 | Train Time: 361.856s | Val Time: 18.393s | Epoch Time: 380.249s
Epoch [38/72] | Train Loss: 2.0987 | Train Top1: 0.5291 | Train Top5: 0.6403 | Val Loss: 2.2095 | Val Top1: 0.6225 | Val Top5: 0.8236 | LR: 3.94e-04 | Train Time: 347.521s | Val Time: 16.986s | Epoch Time: 364.508s
Epoch [39/72] | Train Loss: 1.9442 | Train Top1: 0.5335 | Train Top5: 0.6318 | Val Loss: 2.2234 | Val Top1: 0.6256 | Val Top5: 0.8227 | LR: 3.77e-04 | Train Time: 321.696s | Val Time: 16.993s | Epoch Time: 338.690s
Epoch [40/72] | Train Loss: 2.0317 | Train Top1: 0.5400 | Train Top5: 0.6517 | Val Loss: 2.2190 | Val Top1: 0.6292 | Val Top5: 0.8223 | LR: 3.60e-04 | Train Time: 326.606s | Val Time: 17.284s | Epoch Time: 343.890s
Epoch [41/72] | Train Loss: 1.9531 | Train Top1: 0.5296 | Train Top5: 0.6330 | Val Loss: 2.1867 | Val Top1: 0.6280 | Val Top5: 0.8240 | LR: 3.43e-04 | Train Time: 328.095s | Val Time: 17.285s | Epoch Time: 345.380s
Epoch [42/72] | Train Loss: 1.9599 | Train Top1: 0.5337 | Train Top5: 0.6428 | Val Loss: 2.1638 | Val Top1: 0.6363 | Val Top5: 0.8251 | LR: 3.26e-04 | Train Time: 327.870s | Val Time: 17.288s | Epoch Time: 345.159s
Epoch [43/72] | Train Loss: 1.8881 | Train Top1: 0.5585 | Train Top5: 0.6629 | Val Loss: 2.1880 | Val Top1: 0.6343 | Val Top5: 0.8247 | LR: 3.09e-04 | Train Time: 327.803s | Val Time: 17.290s | Epoch Time: 345.093s
Epoch [44/72] | Train Loss: 1.9260 | Train Top1: 0.5408 | Train Top5: 0.6527 | Val Loss: 2.1616 | Val Top1: 0.6402 | Val Top5: 0.8288 | LR: 2.93e-04 | Train Time: 327.846s | Val Time: 17.310s | Epoch Time: 345.155s
Epoch [45/72] | Train Loss: 1.8684 | Train Top1: 0.5527 | Train Top5: 0.6613 | Val Loss: 2.1544 | Val Top1: 0.6421 | Val Top5: 0.8293 | LR: 2.76e-04 | Train Time: 327.853s | Val Time: 17.301s | Epoch Time: 345.153s
Epoch [46/72] | Train Loss: 1.9018 | Train Top1: 0.5187 | Train Top5: 0.6347 | Val Loss: 2.1310 | Val Top1: 0.6454 | Val Top5: 0.8338 | LR: 2.59e-04 | Train Time: 327.891s | Val Time: 17.261s | Epoch Time: 345.153s
Epoch [47/72] | Train Loss: 1.8674 | Train Top1: 0.5604 | Train Top5: 0.6737 | Val Loss: 2.1416 | Val Top1: 0.6436 | Val Top5: 0.8341 | LR: 2.43e-04 | Train Time: 327.485s | Val Time: 17.257s | Epoch Time: 344.742s
