Device: cuda
Num classes: 657
Model: eva02_base_patch14_448.mim_in22k_ft_in1k

AMP Enabled: True
Compile Enabled: False
CUDNN Benchmark: True
Freeze Backbone: False
Validation Interval: 1
Weight Decay: 0.05
Label Smoothing: 0.1
Dropout Rate: 0.1
Early Stopping Patience: 10
Scheduler: CosineAnnealingLR (T_max=40, eta_min=1e-6)
Warmup Epochs: 3
Mixup Alpha: 0.1
CutMix Alpha: 0.5

Epoch [23/40] | Train Loss: 1.7445 | Train Top1: 0.6006 | Train Top5: 0.7396 | Val Loss: 1.6777 | Val Top1: 0.8340 | Val Top5: 0.9434 | LR: 2.45e-05 | Train Time: 469.068s | Val Time: 32.320s | Epoch Time: 501.388s
Epoch [24/40] | Train Loss: 1.7181 | Train Top1: 0.5986 | Train Top5: 0.7362 | Val Loss: 1.6814 | Val Top1: 0.8322 | Val Top5: 0.9425 | LR: 2.24e-05 | Train Time: 468.810s | Val Time: 32.858s | Epoch Time: 501.669s
Epoch [25/40] | Train Loss: 1.6870 | Train Top1: 0.5879 | Train Top5: 0.7266 | Val Loss: 1.6712 | Val Top1: 0.8350 | Val Top5: 0.9459 | LR: 2.03e-05 | Train Time: 468.449s | Val Time: 32.214s | Epoch Time: 500.662s
Epoch [26/40] | Train Loss: 1.6657 | Train Top1: 0.5900 | Train Top5: 0.7239 | Val Loss: 1.6684 | Val Top1: 0.8359 | Val Top5: 0.9463 | LR: 1.83e-05 | Train Time: 467.855s | Val Time: 32.180s | Epoch Time: 500.034s
Epoch [27/40] | Train Loss: 1.6881 | Train Top1: 0.5835 | Train Top5: 0.7428 | Val Loss: 1.6641 | Val Top1: 0.8347 | Val Top5: 0.9472 | LR: 1.64e-05 | Train Time: 468.354s | Val Time: 32.555s | Epoch Time: 500.909s
Epoch [28/40] | Train Loss: 1.6461 | Train Top1: 0.5661 | Train Top5: 0.7133 | Val Loss: 1.6696 | Val Top1: 0.8373 | Val Top5: 0.9465 | LR: 1.45e-05 | Train Time: 468.188s | Val Time: 32.108s | Epoch Time: 500.296s
Epoch [29/40] | Train Loss: 1.6352 | Train Top1: 0.6102 | Train Top5: 0.7614 | Val Loss: 1.6662 | Val Top1: 0.8393 | Val Top5: 0.9459 | LR: 1.27e-05 | Train Time: 469.169s | Val Time: 32.285s | Epoch Time: 501.454s
Epoch [30/40] | Train Loss: 1.6171 | Train Top1: 0.5690 | Train Top5: 0.7133 | Val Loss: 1.6565 | Val Top1: 0.8392 | Val Top5: 0.9464 | LR: 1.09e-05 | Train Time: 468.813s | Val Time: 32.318s | Epoch Time: 501.130s
Epoch [31/40] | Train Loss: 1.6223 | Train Top1: 0.5815 | Train Top5: 0.7282 | Val Loss: 1.6590 | Val Top1: 0.8376 | Val Top5: 0.9474 | LR: 9.31e-06 | Train Time: 469.249s | Val Time: 32.737s | Epoch Time: 501.986s
Epoch [32/40] | Train Loss: 1.6493 | Train Top1: 0.5913 | Train Top5: 0.7466 | Val Loss: 1.6587 | Val Top1: 0.8399 | Val Top5: 0.9470 | LR: 7.81e-06 | Train Time: 468.828s | Val Time: 32.961s | Epoch Time: 501.790s
Epoch [33/40] | Train Loss: 1.6041 | Train Top1: 0.5991 | Train Top5: 0.7476 | Val Loss: 1.6589 | Val Top1: 0.8429 | Val Top5: 0.9479 | LR: 6.44e-06 | Train Time: 469.078s | Val Time: 31.772s | Epoch Time: 500.850s
Epoch [34/40] | Train Loss: 1.6258 | Train Top1: 0.5759 | Train Top5: 0.7370 | Val Loss: 1.6517 | Val Top1: 0.8431 | Val Top5: 0.9476 | LR: 5.20e-06 | Train Time: 469.533s | Val Time: 32.088s | Epoch Time: 501.621s
Epoch [35/40] | Train Loss: 1.6327 | Train Top1: 0.5834 | Train Top5: 0.7453 | Val Loss: 1.6554 | Val Top1: 0.8440 | Val Top5: 0.9480 | LR: 4.11e-06 | Train Time: 468.101s | Val Time: 32.425s | Epoch Time: 500.526s
Epoch [36/40] | Train Loss: 1.5795 | Train Top1: 0.6041 | Train Top5: 0.7443 | Val Loss: 1.6541 | Val Top1: 0.8456 | Val Top5: 0.9474 | LR: 3.17e-06 | Train Time: 468.828s | Val Time: 32.354s | Epoch Time: 501.182s
Epoch [37/40] | Train Loss: 1.6159 | Train Top1: 0.6052 | Train Top5: 0.7610 | Val Loss: 1.6556 | Val Top1: 0.8454 | Val Top5: 0.9483 | LR: 2.40e-06 | Train Time: 468.751s | Val Time: 32.290s | Epoch Time: 501.042s
Epoch [38/40] | Train Loss: 1.5985 | Train Top1: 0.5958 | Train Top5: 0.7500 | Val Loss: 1.6543 | Val Top1: 0.8462 | Val Top5: 0.9475 | LR: 1.79e-06 | Train Time: 468.688s | Val Time: 32.349s | Epoch Time: 501.037s
Epoch [39/40] | Train Loss: 1.5516 | Train Top1: 0.5727 | Train Top5: 0.7195 | Val Loss: 1.6536 | Val Top1: 0.8453 | Val Top5: 0.9475 | LR: 1.35e-06 | Train Time: 469.194s | Val Time: 32.487s | Epoch Time: 501.682s
Epoch [40/40] | Train Loss: 1.5408 | Train Top1: 0.6040 | Train Top5: 0.7437 | Val Loss: 1.6556 | Val Top1: 0.8462 | Val Top5: 0.9476 | LR: 1.09e-06 | Train Time: 468.324s | Val Time: 32.381s | Epoch Time: 500.704s

Best Epoch: 38 | Best Val Top1: 0.8462 | Best Val Top5: 0.9475
Total Train Time: 18750.980s | Total Val Time: 1296.315s | Total Runtime: 20139.804s
